ID,0,1,2,3,4,5,C,X,Account Age,is_high_risk,cluster,Late 30 Days,Late 60 Days,Late 90 Days,Late 120 Days,Late 150 Days,Late More Than 150 Days,Completed Credit,No Credit,%hr
5085964,10,0,0,0,0,0,39,0,49,0,0,20.408163265306122,0.0,0.0,0.0,0.0,0.0,79.59183673469387,0.0,0.0
5085965,10,0,0,0,0,0,16,0,26,0,0,38.46153846153847,0.0,0.0,0.0,0.0,0.0,61.53846153846154,0.0,0.0
5085966,22,0,0,0,0,0,0,7,29,0,1,75.86206896551724,0.0,0.0,0.0,0.0,0.0,0.0,24.137931034482758,0.0
5085975,5,0,0,0,0,0,19,1,25,0,0,20.0,0.0,0.0,0.0,0.0,0.0,76.0,4.0,0.0
5085981,4,0,0,0,0,0,49,0,53,0,0,7.547169811320755,0.0,0.0,0.0,0.0,0.0,92.45283018867924,0.0,0.0
5085990,40,0,0,0,0,0,0,3,43,0,1,93.02325581395348,0.0,0.0,0.0,0.0,0.0,0.0,6.976744186046512,0.0
5085991,20,0,0,0,0,0,20,3,43,0,0,46.51162790697674,0.0,0.0,0.0,0.0,0.0,46.51162790697674,6.976744186046512,0.0
5085993,22,0,0,0,0,0,36,2,60,0,0,36.666666666666664,0.0,0.0,0.0,0.0,0.0,60.0,3.3333333333333335,0.0
5085994,22,0,0,0,0,0,8,1,31,0,1,70.96774193548387,0.0,0.0,0.0,0.0,0.0,25.806451612903224,3.225806451612903,0.0
5085995,20,0,0,0,0,0,0,1,21,0,1,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0
5086035,9,0,0,0,0,0,21,0,30,0,0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0
5086037,16,0,0,0,0,0,29,0,45,0,0,35.55555555555556,0.0,0.0,0.0,0.0,0.0,64.44444444444444,0.0,0.0
5086039,20,0,0,0,0,0,0,2,22,0,1,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0
5086041,20,0,0,0,0,0,0,2,22,0,1,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0
5086043,20,0,0,0,0,0,0,2,22,0,1,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0
5086044,11,0,0,0,0,0,9,1,21,0,1,52.38095238095239,0.0,0.0,0.0,0.0,0.0,42.857142857142854,4.761904761904762,0.0
5086045,20,0,0,0,0,0,0,1,21,0,1,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0
5086051,11,0,0,0,0,0,19,25,55,0,2,20.0,0.0,0.0,0.0,0.0,0.0,34.54545454545455,45.45454545454545,0.0
5086052,0,0,0,0,0,0,0,47,47,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5086054,0,0,0,0,0,0,0,34,34,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5086055,10,3,0,0,0,0,17,0,30,0,0,33.33333333333333,10.0,0.0,0.0,0.0,0.0,56.666666666666664,0.0,0.0
5086059,1,0,0,0,0,0,33,4,38,0,0,2.631578947368421,0.0,0.0,0.0,0.0,0.0,86.8421052631579,10.526315789473683,0.0
5086060,1,0,0,0,0,0,36,4,41,0,0,2.4390243902439024,0.0,0.0,0.0,0.0,0.0,87.8048780487805,9.75609756097561,0.0
5086067,9,0,0,0,0,0,41,1,51,0,0,17.647058823529413,0.0,0.0,0.0,0.0,0.0,80.3921568627451,1.9607843137254901,0.0
5087473,3,0,0,0,0,0,0,21,24,0,2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,87.5,0.0
5087514,18,1,0,0,0,0,0,1,20,0,1,90.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5087515,6,0,0,0,0,0,37,0,43,0,0,13.953488372093023,0.0,0.0,0.0,0.0,0.0,86.04651162790698,0.0,0.0
5087546,23,0,0,0,0,0,0,1,24,0,1,95.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.0
5087547,23,0,0,0,0,0,0,0,23,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087548,23,0,0,0,0,0,0,0,23,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087549,23,0,0,0,0,0,0,0,23,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087550,23,0,0,0,0,0,0,0,23,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5087552,23,0,0,0,0,0,0,1,24,0,1,95.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.0
5087554,23,0,0,0,0,0,0,1,24,0,1,95.83333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666666,0.0
5087574,24,0,0,0,0,0,15,0,39,0,1,61.53846153846154,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0
5087575,24,0,0,0,0,0,15,0,39,0,1,61.53846153846154,0.0,0.0,0.0,0.0,0.0,38.46153846153847,0.0,0.0
5087576,24,0,0,0,0,0,14,0,38,0,1,63.1578947368421,0.0,0.0,0.0,0.0,0.0,36.84210526315789,0.0,0.0
5087626,21,0,0,0,0,0,0,1,22,0,1,95.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0
5087627,21,0,0,0,0,0,0,1,22,0,1,95.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0
5087628,21,0,0,0,0,0,0,1,22,0,1,95.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0
5087629,21,0,0,0,0,0,0,1,22,0,1,95.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0
5087630,12,0,0,0,0,0,18,0,30,0,0,40.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
5087631,12,0,0,0,0,0,10,0,22,0,1,54.54545454545454,0.0,0.0,0.0,0.0,0.0,45.45454545454545,0.0,0.0
5087675,10,0,0,0,0,0,23,0,33,0,0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,69.6969696969697,0.0,0.0
5087676,10,0,0,0,0,0,12,0,22,0,0,45.45454545454545,0.0,0.0,0.0,0.0,0.0,54.54545454545454,0.0,0.0
5087777,14,0,0,0,0,0,14,0,28,0,0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
5087778,14,0,0,0,0,0,13,0,27,0,0,51.85185185185185,0.0,0.0,0.0,0.0,0.0,48.148148148148145,0.0,0.0
5087847,2,0,0,0,0,0,23,1,26,0,0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,88.46153846153845,3.8461538461538463,0.0
5087939,6,0,0,0,0,0,19,0,25,0,0,24.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
5087940,6,0,0,0,0,0,19,0,25,0,0,24.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
5087964,35,0,0,0,0,0,0,4,39,0,1,89.74358974358975,0.0,0.0,0.0,0.0,0.0,0.0,10.256410256410255,0.0
5087966,35,0,0,0,0,0,0,3,38,0,1,92.10526315789474,0.0,0.0,0.0,0.0,0.0,0.0,7.894736842105263,0.0
5087967,35,0,0,0,0,0,0,4,39,0,1,89.74358974358975,0.0,0.0,0.0,0.0,0.0,0.0,10.256410256410255,0.0
5088082,18,0,0,0,0,0,20,0,38,0,0,47.368421052631575,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0
5088083,18,0,0,0,0,0,20,0,38,0,0,47.368421052631575,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0
5088110,4,0,0,0,0,0,17,0,21,0,0,19.047619047619047,0.0,0.0,0.0,0.0,0.0,80.95238095238095,0.0,0.0
5088112,4,0,0,0,0,0,17,0,21,0,0,19.047619047619047,0.0,0.0,0.0,0.0,0.0,80.95238095238095,0.0,0.0
5088113,4,0,0,0,0,0,17,0,21,0,0,19.047619047619047,0.0,0.0,0.0,0.0,0.0,80.95238095238095,0.0,0.0
5088115,4,0,0,0,0,0,17,0,21,0,0,19.047619047619047,0.0,0.0,0.0,0.0,0.0,80.95238095238095,0.0,0.0
5088130,22,0,0,0,0,0,0,1,23,0,1,95.65217391304348,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0
5088131,22,0,0,0,0,0,0,1,23,0,1,95.65217391304348,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0
5088132,22,0,0,0,0,0,0,1,23,0,1,95.65217391304348,0.0,0.0,0.0,0.0,0.0,0.0,4.3478260869565215,0.0
5088190,29,0,0,0,0,0,2,0,31,0,1,93.54838709677419,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0,0.0
5088192,29,0,0,0,0,0,2,0,31,0,1,93.54838709677419,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0,0.0
5088193,29,0,0,0,0,0,2,0,31,0,1,93.54838709677419,0.0,0.0,0.0,0.0,0.0,6.451612903225806,0.0,0.0
5088234,26,0,0,0,0,0,0,1,27,0,1,96.29629629629629,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0
5088235,26,0,0,0,0,0,0,1,27,0,1,96.29629629629629,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0
5088236,26,0,0,0,0,0,0,1,27,0,1,96.29629629629629,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0.0
5088245,6,0,0,0,0,0,19,0,25,0,0,24.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0
5088379,10,0,0,0,0,0,10,0,20,0,0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
5088392,6,0,0,0,0,0,8,6,20,0,0,30.0,0.0,0.0,0.0,0.0,0.0,40.0,30.0,0.0
5088415,21,0,0,0,0,0,7,1,29,0,1,72.41379310344827,0.0,0.0,0.0,0.0,0.0,24.137931034482758,3.4482758620689653,0.0
5088481,15,0,0,0,0,0,0,15,30,0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
5088482,15,0,0,0,0,0,0,15,30,0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
5088484,15,0,0,0,0,0,0,15,30,0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
5088489,7,0,0,0,0,0,19,0,26,0,0,26.923076923076923,0.0,0.0,0.0,0.0,0.0,73.07692307692307,0.0,0.0
5088502,25,0,0,0,0,0,0,1,26,0,1,96.15384615384616,0.0,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,0.0
5088563,28,0,0,0,0,0,6,0,34,0,1,82.35294117647058,0.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,0.0
5088564,28,0,0,0,0,0,6,0,34,0,1,82.35294117647058,0.0,0.0,0.0,0.0,0.0,17.647058823529413,0.0,0.0
5088566,28,0,0,0,0,0,9,0,37,0,1,75.67567567567568,0.0,0.0,0.0,0.0,0.0,24.324324324324326,0.0,0.0
5088569,28,0,0,0,0,0,10,0,38,0,1,73.68421052631578,0.0,0.0,0.0,0.0,0.0,26.31578947368421,0.0,0.0
5088819,18,0,0,0,0,0,4,0,22,0,1,81.81818181818183,0.0,0.0,0.0,0.0,0.0,18.181818181818183,0.0,0.0
5088820,0,0,0,0,0,0,0,21,21,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5088826,3,0,0,0,0,0,22,1,26,0,0,11.538461538461538,0.0,0.0,0.0,0.0,0.0,84.61538461538461,3.8461538461538463,0.0
5088828,11,0,0,0,0,0,0,17,28,0,2,39.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,60.71428571428571,0.0
5088833,7,0,0,0,0,0,15,3,25,0,0,28.000000000000004,0.0,0.0,0.0,0.0,0.0,60.0,12.0,0.0
5088834,7,0,0,0,0,0,16,3,26,0,0,26.923076923076923,0.0,0.0,0.0,0.0,0.0,61.53846153846154,11.538461538461538,0.0
5088836,7,0,0,0,0,0,16,3,26,0,0,26.923076923076923,0.0,0.0,0.0,0.0,0.0,61.53846153846154,11.538461538461538,0.0
5088837,9,1,0,0,0,0,1,15,26,0,2,34.61538461538461,3.8461538461538463,0.0,0.0,0.0,0.0,3.8461538461538463,57.692307692307686,0.0
5088839,12,1,0,0,0,0,0,18,31,0,2,38.70967741935484,3.225806451612903,0.0,0.0,0.0,0.0,0.0,58.06451612903226,0.0
5088840,20,1,0,0,0,0,0,23,44,0,2,45.45454545454545,2.272727272727273,0.0,0.0,0.0,0.0,0.0,52.27272727272727,0.0
5088843,1,0,0,0,0,0,0,56,57,0,2,1.7543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,98.24561403508771,0.0
5088844,4,0,0,0,0,0,29,0,33,0,0,12.121212121212121,0.0,0.0,0.0,0.0,0.0,87.87878787878788,0.0,0.0
5088845,6,0,0,0,0,0,35,0,41,0,0,14.634146341463413,0.0,0.0,0.0,0.0,0.0,85.36585365853658,0.0,0.0
5088848,4,0,0,0,0,0,30,0,34,0,0,11.76470588235294,0.0,0.0,0.0,0.0,0.0,88.23529411764706,0.0,0.0
5088850,4,0,0,0,0,0,34,0,38,0,0,10.526315789473683,0.0,0.0,0.0,0.0,0.0,89.47368421052632,0.0,0.0
5088851,24,0,0,0,0,0,20,0,44,0,0,54.54545454545454,0.0,0.0,0.0,0.0,0.0,45.45454545454545,0.0,0.0
5088857,11,0,0,0,0,0,12,0,23,0,0,47.82608695652174,0.0,0.0,0.0,0.0,0.0,52.17391304347826,0.0,0.0
5088858,5,0,0,0,0,0,23,0,28,0,0,17.857142857142858,0.0,0.0,0.0,0.0,0.0,82.14285714285714,0.0,0.0
5088859,8,0,0,0,0,0,34,6,48,0,0,16.666666666666664,0.0,0.0,0.0,0.0,0.0,70.83333333333334,12.5,0.0
5088860,0,0,0,0,0,0,0,23,23,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5088861,3,0,0,0,0,0,45,0,48,0,0,6.25,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0
5088862,3,0,0,0,0,0,35,0,38,0,0,7.894736842105263,0.0,0.0,0.0,0.0,0.0,92.10526315789474,0.0,0.0
5088863,47,0,0,0,0,0,0,1,48,0,1,97.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0
5088866,47,0,0,0,0,0,0,1,48,0,1,97.91666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0.0
5088868,12,0,0,0,0,0,13,0,25,0,0,48.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0
5088871,12,0,0,0,0,0,9,0,21,0,1,57.14285714285714,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0,0.0
5088873,0,0,0,0,0,0,0,23,23,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5088875,5,0,0,0,0,0,14,8,27,0,0,18.51851851851852,0.0,0.0,0.0,0.0,0.0,51.85185185185185,29.629629629629626,0.0
5088876,5,0,0,0,0,0,35,0,40,0,0,12.5,0.0,0.0,0.0,0.0,0.0,87.5,0.0,0.0
5088877,0,0,0,0,0,0,0,27,27,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5088878,27,0,0,0,0,0,12,2,41,0,1,65.85365853658537,0.0,0.0,0.0,0.0,0.0,29.268292682926827,4.878048780487805,0.0
5088879,17,1,0,0,0,0,9,0,27,0,1,62.96296296296296,3.7037037037037033,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
5088880,3,0,0,0,0,0,45,1,49,0,0,6.122448979591836,0.0,0.0,0.0,0.0,0.0,91.83673469387756,2.0408163265306123,0.0
5088881,0,0,0,0,0,0,0,22,22,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5088882,1,0,0,0,0,0,16,28,45,0,2,2.2222222222222223,0.0,0.0,0.0,0.0,0.0,35.55555555555556,62.22222222222222,0.0
5088884,18,0,0,0,0,0,14,1,33,0,1,54.54545454545454,0.0,0.0,0.0,0.0,0.0,42.42424242424242,3.0303030303030303,0.0
5088886,27,0,0,0,0,0,0,2,29,0,1,93.10344827586206,0.0,0.0,0.0,0.0,0.0,0.0,6.896551724137931,0.0
5088887,1,1,0,0,0,0,21,0,23,0,0,4.3478260869565215,4.3478260869565215,0.0,0.0,0.0,0.0,91.30434782608695,0.0,0.0
5088888,14,0,0,0,0,0,10,5,29,0,1,48.275862068965516,0.0,0.0,0.0,0.0,0.0,34.48275862068966,17.24137931034483,0.0
5088890,17,5,0,0,0,0,11,0,33,0,1,51.515151515151516,15.151515151515152,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0
5088891,14,0,0,0,0,0,14,5,33,0,0,42.42424242424242,0.0,0.0,0.0,0.0,0.0,42.42424242424242,15.151515151515152,0.0
5088892,1,0,0,0,0,0,27,0,28,0,0,3.571428571428571,0.0,0.0,0.0,0.0,0.0,96.42857142857143,0.0,0.0
5088894,1,0,0,0,0,0,0,22,23,0,2,4.3478260869565215,0.0,0.0,0.0,0.0,0.0,0.0,95.65217391304348,0.0
5088896,0,0,0,0,0,0,16,4,20,0,0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,20.0,0.0
5088914,8,0,0,0,0,0,45,0,53,0,0,15.09433962264151,0.0,0.0,0.0,0.0,0.0,84.90566037735849,0.0,0.0
5088916,5,0,0,0,0,0,39,0,44,0,0,11.363636363636363,0.0,0.0,0.0,0.0,0.0,88.63636363636364,0.0,0.0
5088917,11,0,0,0,0,0,42,0,53,0,0,20.754716981132077,0.0,0.0,0.0,0.0,0.0,79.24528301886792,0.0,0.0
5088919,5,0,0,0,0,0,38,0,43,0,0,11.627906976744185,0.0,0.0,0.0,0.0,0.0,88.37209302325581,0.0,0.0
5088938,10,0,0,0,0,0,18,0,28,0,0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,64.28571428571429,0.0,0.0
5088939,10,0,0,0,0,0,18,0,28,0,0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,64.28571428571429,0.0,0.0
5088943,13,0,0,0,0,0,25,0,38,0,0,34.21052631578947,0.0,0.0,0.0,0.0,0.0,65.78947368421053,0.0,0.0
5088944,0,0,0,0,0,0,0,30,30,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5088954,10,0,0,0,0,0,21,2,33,0,0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,63.63636363636363,6.0606060606060606,0.0
5088959,2,0,0,0,0,0,17,1,20,0,0,10.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,0.0
5088960,2,0,0,0,0,0,26,1,29,0,0,6.896551724137931,0.0,0.0,0.0,0.0,0.0,89.65517241379311,3.4482758620689653,0.0
5088962,5,0,0,0,0,0,43,1,49,0,0,10.204081632653061,0.0,0.0,0.0,0.0,0.0,87.75510204081633,2.0408163265306123,0.0
5088964,6,0,0,0,0,0,43,0,49,0,0,12.244897959183673,0.0,0.0,0.0,0.0,0.0,87.75510204081633,0.0,0.0
5088965,8,5,1,0,0,0,14,0,28,1,0,28.57142857142857,17.857142857142858,3.571428571428571,0.0,0.0,0.0,50.0,0.0,3.571428571428571
5088968,0,0,0,0,0,0,0,35,35,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5088969,21,0,0,0,0,0,0,0,21,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088971,21,0,0,0,0,0,0,0,21,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088974,23,0,0,0,0,0,0,0,23,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088976,23,0,0,0,0,0,0,0,23,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5088985,7,1,0,0,0,0,28,1,37,0,0,18.91891891891892,2.7027027027027026,0.0,0.0,0.0,0.0,75.67567567567568,2.7027027027027026,0.0
5088987,12,0,0,0,0,0,14,0,26,0,0,46.15384615384615,0.0,0.0,0.0,0.0,0.0,53.84615384615385,0.0,0.0
5088990,13,0,0,0,0,0,35,1,49,0,0,26.53061224489796,0.0,0.0,0.0,0.0,0.0,71.42857142857143,2.0408163265306123,0.0
5088991,10,0,0,0,0,0,34,0,44,0,0,22.727272727272727,0.0,0.0,0.0,0.0,0.0,77.27272727272727,0.0,0.0
5088996,10,0,0,0,0,0,39,0,49,0,0,20.408163265306122,0.0,0.0,0.0,0.0,0.0,79.59183673469387,0.0,0.0
5088998,10,0,0,0,0,0,17,0,27,0,0,37.03703703703704,0.0,0.0,0.0,0.0,0.0,62.96296296296296,0.0,0.0
5088999,13,0,0,0,0,0,25,1,39,0,0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,64.1025641025641,2.564102564102564,0.0
5089000,10,0,0,0,0,0,33,0,43,0,0,23.25581395348837,0.0,0.0,0.0,0.0,0.0,76.74418604651163,0.0,0.0
5089001,4,0,0,0,0,0,31,0,35,0,0,11.428571428571429,0.0,0.0,0.0,0.0,0.0,88.57142857142857,0.0,0.0
5089030,19,0,0,0,0,0,4,3,26,0,1,73.07692307692307,0.0,0.0,0.0,0.0,0.0,15.384615384615385,11.538461538461538,0.0
5089038,41,0,0,0,0,0,0,3,44,0,1,93.18181818181817,0.0,0.0,0.0,0.0,0.0,0.0,6.8181818181818175,0.0
5089049,25,0,0,0,0,0,9,5,39,0,1,64.1025641025641,0.0,0.0,0.0,0.0,0.0,23.076923076923077,12.82051282051282,0.0
5089052,16,0,0,0,0,0,14,2,32,0,0,50.0,0.0,0.0,0.0,0.0,0.0,43.75,6.25,0.0
5089053,16,0,0,0,0,0,32,2,50,0,0,32.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,0.0
5089064,15,0,0,0,0,0,32,0,47,0,0,31.914893617021278,0.0,0.0,0.0,0.0,0.0,68.08510638297872,0.0,0.0
5089066,11,0,0,0,0,0,31,0,42,0,0,26.190476190476193,0.0,0.0,0.0,0.0,0.0,73.80952380952381,0.0,0.0
5089067,6,0,0,0,0,0,37,0,43,0,0,13.953488372093023,0.0,0.0,0.0,0.0,0.0,86.04651162790698,0.0,0.0
5089068,11,0,0,0,0,0,31,0,42,0,0,26.190476190476193,0.0,0.0,0.0,0.0,0.0,73.80952380952381,0.0,0.0
5089069,30,0,0,0,0,0,0,0,30,0,1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5089070,5,0,0,0,0,0,25,1,31,0,0,16.129032258064516,0.0,0.0,0.0,0.0,0.0,80.64516129032258,3.225806451612903,0.0
5089072,10,0,0,0,0,0,0,10,20,0,1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0
5089075,10,0,0,0,0,0,13,0,23,0,0,43.47826086956522,0.0,0.0,0.0,0.0,0.0,56.52173913043478,0.0,0.0
5089076,4,0,0,0,0,0,24,0,28,0,0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,85.71428571428571,0.0,0.0
5089078,12,3,0,0,0,0,12,0,27,0,0,44.44444444444444,11.11111111111111,0.0,0.0,0.0,0.0,44.44444444444444,0.0,0.0
5089079,6,2,0,0,0,0,13,1,22,0,0,27.27272727272727,9.090909090909092,0.0,0.0,0.0,0.0,59.09090909090909,4.545454545454546,0.0
5089080,0,0,0,0,0,0,0,22,22,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5089087,8,0,0,0,0,0,49,0,57,0,0,14.035087719298245,0.0,0.0,0.0,0.0,0.0,85.96491228070175,0.0,0.0
5089088,8,0,0,0,0,0,17,0,25,0,0,32.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0
5089090,8,0,0,0,0,0,50,0,58,0,0,13.793103448275861,0.0,0.0,0.0,0.0,0.0,86.20689655172413,0.0,0.0
5089104,4,2,0,0,0,0,48,0,54,0,0,7.4074074074074066,3.7037037037037033,0.0,0.0,0.0,0.0,88.88888888888889,0.0,0.0
5089120,9,0,0,0,0,0,52,0,61,0,0,14.754098360655737,0.0,0.0,0.0,0.0,0.0,85.24590163934425,0.0,0.0
5089127,20,0,0,0,0,0,0,1,21,0,1,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0
5089131,15,0,0,0,0,0,8,0,23,0,1,65.21739130434783,0.0,0.0,0.0,0.0,0.0,34.78260869565217,0.0,0.0
5089132,20,0,0,0,0,0,0,1,21,0,1,95.23809523809523,0.0,0.0,0.0,0.0,0.0,0.0,4.761904761904762,0.0
5089152,35,0,0,0,0,0,17,1,53,0,1,66.0377358490566,0.0,0.0,0.0,0.0,0.0,32.075471698113205,1.8867924528301887,0.0
5089154,10,0,0,0,0,0,38,0,48,0,0,20.833333333333336,0.0,0.0,0.0,0.0,0.0,79.16666666666666,0.0,0.0
5089159,9,0,0,0,0,0,33,0,42,0,0,21.428571428571427,0.0,0.0,0.0,0.0,0.0,78.57142857142857,0.0,0.0
5089160,18,0,0,0,0,0,2,0,20,0,1,90.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
5089161,19,0,0,0,0,0,0,1,20,0,1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5089162,1,0,0,0,0,5,0,17,23,1,2,4.3478260869565215,0.0,0.0,0.0,0.0,21.73913043478261,0.0,73.91304347826086,4.3478260869565215
5089163,19,0,0,0,0,0,0,1,20,0,1,95.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
5089164,12,0,0,0,0,0,17,0,29,0,0,41.37931034482759,0.0,0.0,0.0,0.0,0.0,58.620689655172406,0.0,0.0
5089165,4,0,0,0,0,0,24,1,29,0,0,13.793103448275861,0.0,0.0,0.0,0.0,0.0,82.75862068965517,3.4482758620689653,0.0
5089166,0,0,0,0,0,0,0,28,28,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5089171,12,0,0,0,0,0,0,9,21,0,1,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,42.857142857142854,0.0
5089172,3,0,0,0,0,0,50,0,53,0,0,5.660377358490567,0.0,0.0,0.0,0.0,0.0,94.33962264150944,0.0,0.0
5089173,0,0,0,0,0,0,0,24,24,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5089175,3,0,0,0,0,0,29,0,32,0,0,9.375,0.0,0.0,0.0,0.0,0.0,90.625,0.0,0.0
5089176,0,0,0,0,0,0,0,21,21,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5089177,18,0,0,0,0,0,0,9,27,0,1,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0
5089179,22,0,0,0,0,0,27,9,58,0,0,37.93103448275862,0.0,0.0,0.0,0.0,0.0,46.55172413793103,15.517241379310345,0.0
5089180,22,0,0,0,0,0,22,9,53,0,0,41.509433962264154,0.0,0.0,0.0,0.0,0.0,41.509433962264154,16.9811320754717,0.0
5089185,0,0,0,0,0,0,0,40,40,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
5089189,5,0,0,0,0,0,24,0,29,0,0,17.24137931034483,0.0,0.0,0.0,0.0,0.0,82.75862068965517,0.0,0.0
5089192,5,0,0,0,0,0,26,0,31,0,0,16.129032258064516,0.0,0.0,0.0,0.0,0.0,83.87096774193549,0.0,0.0
5089193,3,0,0,0,0,0,40,0,43,0,0,6.976744186046512,0.0,0.0,0.0,0.0,0.0,93.02325581395348,0.0,0.0
5089194,1,0,0,0,0,0,39,0,40,0,0,2.5,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0
